,Genus,identified_compounds_count,identified_Terpenoids_count,mean_identified_as_Terpenoids,expected_total_mean_for_Terpenoids,weigthing_factor_for_Terpenoids,norm_mean_identified_as_Terpenoids,identified_Fatty_acids_count,mean_identified_as_Fatty_acids,expected_total_mean_for_Fatty_acids,weigthing_factor_for_Fatty_acids,norm_mean_identified_as_Fatty_acids,identified_Polyketides_count,mean_identified_as_Polyketides,expected_total_mean_for_Polyketides,weigthing_factor_for_Polyketides,norm_mean_identified_as_Polyketides,identified_Carbohydrates_count,mean_identified_as_Carbohydrates,expected_total_mean_for_Carbohydrates,weigthing_factor_for_Carbohydrates,norm_mean_identified_as_Carbohydrates,identified_Amino_acids_and_Peptides_count,mean_identified_as_Amino_acids_and_Peptides,expected_total_mean_for_Amino_acids_and_Peptides,weigthing_factor_for_Amino_acids_and_Peptides,norm_mean_identified_as_Amino_acids_and_Peptides,identified_Shikimates_and_Phenylpropanoids_count,mean_identified_as_Shikimates_and_Phenylpropanoids,expected_total_mean_for_Shikimates_and_Phenylpropanoids,weigthing_factor_for_Shikimates_and_Phenylpropanoids,norm_mean_identified_as_Shikimates_and_Phenylpropanoids,identified_Alkaloids_count,mean_identified_as_Alkaloids,expected_total_mean_for_Alkaloids,weigthing_factor_for_Alkaloids,norm_mean_identified_as_Alkaloids
103,Galium,135,40,0.2962962962962963,0.3966124434009727,0.9999898700090192,0.2962973124979617,0,0.0,0.0322824081838001,0.9999898700090192,3.270205037411348e-07,59,0.43703703703703706,0.06498406842193527,0.9999898700090192,0.4370332681438206,0,0.0,0.014338420258259266,0.9999898700090192,1.4524806789541312e-07,0,0.0,0.012661412040919001,0.9999898700090192,1.2825998977899055e-07,34,0.2518518518518518,0.17373805131645145,0.9999898700090192,0.2518510605597569,2,0.014814814814814815,0.3263457990944156,0.9999898700090192,0.014817970620875814
104,Gardenia,272,183,0.6727941176470589,0.3966124434009727,0.9999999999886295,0.6727941176439185,10,0.03676470588235294,0.0322824081838001,0.9999999999886295,0.036764705882301976,0,0.0,0.06498406842193527,0.9999999999886295,7.388987590118881e-13,2,0.007352941176470588,0.014338420258259266,0.9999999999886295,0.007352941176550016,0,0.0,0.012661412040919001,0.9999999999886295,1.4396608078812272e-13,75,0.2757352941176471,0.17373805131645145,0.9999999999886295,0.27573529411648734,2,0.007352941176470588,0.3263457990944156,0.9999999999886295,0.007352941180097683
105,Gardneria,29,1,0.034482758620689655,0.3966124434009727,0.7109495026250039,0.13915652412068102,0,0.0,0.0322824081838001,0.7109495026250039,0.009331246141990063,0,0.0,0.06498406842193527,0.7109495026250039,0.01878367729881117,0,0.0,0.014338420258259266,0.7109495026250039,0.004144527507221561,0,0.0,0.012661412040919001,0.7109495026250039,0.0036597874478974017,0,0.0,0.17373805131645145,0.7109495026250039,0.05021907014598289,28,0.9655172413793104,0.3263457990944156,0.7109495026250039,0.7807644180789679
106,Geissospermum,22,0,0.0,0.3966124434009727,0.549833997312478,0.17854143826194696,0,0.0,0.0322824081838001,0.549833997312478,0.014532442649228238,0,0.0,0.06498406842193527,0.549833997312478,0.02925361831987503,0,0.0,0.014338420258259266,0.549833997312478,0.006454669332514361,0,0.0,0.012661412040919001,0.549833997312478,0.005699737246840167,0,0.0,0.17373805131645145,0.549833997312478,0.07821096407584653,22,1.0,0.3263457990944156,0.549833997312478,0.6967437811846762
107,Gelsemium,134,35,0.26119402985074625,0.3966124434009727,0.999988804640495,0.2611955459085695,0,0.0,0.0322824081838001,0.999988804640495,3.614131653048196e-07,3,0.022388059701492536,0.06498406842193527,0.999988804640495,0.02238853657912364,0,0.0,0.014338420258259266,0.999988804640495,1.605237695249978e-07,1,0.007462686567164179,0.012661412040919001,0.999988804640495,0.0074627447687648256,3,0.022388059701492536,0.17373805131645145,0.999988804640495,0.022389754119059743,98,0.7313432835820896,0.3263457990944156,0.999988804640495,0.731338749489652
108,Geniostoma,3,0,0.0,0.3966124434009727,0.15446526508353473,0.335349597195613,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,3,1.0,0.17373805131645145,0.15446526508353473,0.30136682224829375,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
109,Genipa,26,25,0.9615384615384616,0.3966124434009727,0.6456563062257954,0.7613604895624704,0,0.0,0.0322824081838001,0.6456563062257954,0.01143906775977434,0,0.0,0.06498406842193527,0.6456563062257954,0.02302669484110419,1,0.038461538461538464,0.014338420258259266,0.6456563062257954,0.029913663652036758,0,0.0,0.012661412040919001,0.6456563062257954,0.004486491510976429,0,0.0,0.17373805131645145,0.6456563062257954,0.06156298285260372,0,0.0,0.3263457990944156,0.6456563062257954,0.11563857589880969
110,Gentiana,370,164,0.44324324324324327,0.3966124434009727,0.9999999999999993,0.44324324324324327,10,0.02702702702702703,0.0322824081838001,0.9999999999999993,0.027027027027027032,27,0.07297297297297298,0.06498406842193527,0.9999999999999993,0.07297297297297296,11,0.02972972972972973,0.014338420258259266,0.9999999999999993,0.02972972972972972,0,0.0,0.012661412040919001,0.9999999999999993,8.434194703256682e-18,150,0.40540540540540543,0.17373805131645145,0.9999999999999993,0.40540540540540526,20,0.05405405405405406,0.3263457990944156,0.9999999999999993,0.05405405405405424
111,Gentianella,76,30,0.39473684210526316,0.3966124434009727,0.9963157601005641,0.39474375227039227,0,0.0,0.0322824081838001,0.9963157601005641,0.00011893613628063211,13,0.17105263157894737,0.06498406842193527,0.9963157601005641,0.17066184954648847,8,0.10526315789473684,0.014338420258259266,0.9963157601005641,0.10492816934849078,0,0.0,0.012661412040919001,0.9963157601005641,4.6647679424351824e-05,32,0.42105263157894735,0.17373805131645145,0.9963157601005641,0.420141465334632,3,0.039473684210526314,0.3263457990944156,0.9963157601005641,0.0405305899022171
112,Gentianopsis,32,1,0.03125,0.3966124434009727,0.7685247834990175,0.1158223506875681,0,0.0,0.0322824081838001,0.7685247834990175,0.0074725774235182155,12,0.375,0.06498406842193527,0.7685247834990175,0.3032389951192137,8,0.25,0.014338420258259266,0.7685247834990175,0.19545018480831702,0,0.0,0.012661412040919001,0.7685247834990175,0.002930803093379872,19,0.59375,0.17373805131645145,0.7685247834990175,0.49652764324547605,0,0.0,0.3263457990944156,0.7685247834990175,0.07554096449956597
113,Gomphocarpus,42,37,0.8809523809523809,0.3966124434009727,0.9002495108803148,0.8326392352814301,0,0.0,0.0322824081838001,0.9002495108803148,0.003220186006295388,0,0.0,0.06498406842193527,0.9002495108803148,0.006482192610075133,0,0.0,0.014338420258259266,0.9002495108803148,0.0014302644339649648,1,0.023809523809523808,0.012661412040919001,0.9002495108803148,0.02269749420784456,4,0.09523809523809523,0.17373805131645145,0.9002495108803148,0.10306850425278508,1,0.023809523809523808,0.3263457990944156,0.9002495108803148,0.05398766524563949
114,Gongronemopsis,36,36,1.0,0.3966124434009727,0.8320183851339245,0.8986419838523998,0,0.0,0.0322824081838001,0.8320183851339245,0.005422851058480553,0,0.0,0.06498406842193527,0.8320183851339245,0.010916128754084231,0,0.0,0.014338420258259266,0.8320183851339245,0.0024085909896108433,0,0.0,0.012661412040919001,0.8320183851339245,0.002126884441118347,0,0.0,0.17373805131645145,0.8320183851339245,0.029184798423822617,0,0.0,0.3263457990944156,0.8320183851339245,0.054820094336639785
115,Gonioma,9,0,0.0,0.3966124434009727,0.24973989440488234,0.2975624936663514,0,0.0,0.0322824081838001,0.24973989440488234,0.024220202972842553,0,0.0,0.06498406842193527,0.24973989440488234,0.048754954036241506,0,0.0,0.014338420258259266,0.24973989440488234,0.01075754469702877,0,0.0,0.012661412040919001,0.24973989440488234,0.009499352334803184,0,0.0,0.17373805131645145,0.24973989440488234,0.13034872872657086,9,1.0,0.3263457990944156,0.24973989440488234,0.49458412809398167
116,Guettarda,37,30,0.8108108108108109,0.3966124434009727,0.8455347349164652,0.7468315501916829,0,0.0,0.0322824081838001,0.8455347349164652,0.004986510737645554,0,0.0,0.06498406842193527,0.8455347349164652,0.010037781355000792,0,0.0,0.014338420258259266,0.8455347349164652,0.0022147878860711424,0,0.0,0.012661412040919001,0.8455347349164652,0.0019557483672324122,0,0.0,0.17373805131645145,0.8455347349164652,0.02683649415169244,7,0.1891891891891892,0.3263457990944156,0.8455347349164652,0.21037512129615896
117,Guettardella,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,2,1.0,0.3263457990944156,0.1418510649004878,0.4219043648675599
118,Gymnema,123,111,0.9024390243902439,0.3966124434009727,0.9999663680359613,0.9024220124488622,2,0.016260162601626018,0.0322824081838001,0.9999663680359613,0.016260701461213254,0,0.0,0.06498406842193527,0.9999663680359613,2.185541852255997e-06,2,0.016260162601626018,0.014338420258259266,0.9999663680359613,0.016260097969656634,1,0.008130081300813009,0.012661412040919001,0.9999663680359613,0.008130233698365507,5,0.04065040650406504,0.17373805131645145,0.9999663680359613,0.040654882502949366,2,0.016260162601626018,0.3263457990944156,0.9999663680359613,0.016270591390601465
119,Gynochthodes,57,16,0.2807017543859649,0.3966124434009727,0.9758729785823308,0.2834983340623668,2,0.03508771929824561,0.0322824081838001,0.9758729785823308,0.03502003549690416,36,0.631578947368421,0.06498406842193527,0.9758729785823308,0.6179087005889375,2,0.03508771929824561,0.014338420258259266,0.9758729785823308,0.034587100515906244,0,0.0,0.012661412040919001,0.9758729785823308,0.00030548215948918747,2,0.03508771929824561,0.17373805131645145,0.9758729785823308,0.038432938828415815,0,0.0,0.3263457990944156,0.9758729785823308,0.007873752084317336
120,Halenia,48,8,0.16666666666666666,0.3966124434009727,0.9426758241011313,0.17984811881938603,0,0.0,0.0322824081838001,0.9426758241011313,0.0018505624451672364,8,0.16666666666666666,0.06498406842193527,0.9426758241011313,0.16083779551903168,0,0.0,0.014338420258259266,0.9426758241011313,0.000821938124996357,0,0.0,0.012661412040919001,0.9426758241011313,0.0007258050109616954,32,0.6666666666666666,0.17373805131645145,0.9426758241011313,0.6384099400147452,0,0.0,0.3263457990944156,0.9426758241011313,0.018707503991145156
121,Hamelia,13,0,0.0,0.3966124434009727,0.33181222783183395,0.2650115849702688,0,0.0,0.0322824081838001,0.33181222783183395,0.02157071040455676,0,0.0,0.06498406842193527,0.33181222783183395,0.043421559905276595,0,0.0,0.014338420258259266,0.33181222783183395,0.009580757088777158,0,0.0,0.012661412040919001,0.33181222783183395,0.00846020070412486,6,0.46153846153846156,0.17373805131645145,0.33181222783183395,0.2692337466031323,7,0.5384615384615384,0.3263457990944156,0.33181222783183395,0.3967283951320173
122,Hancornia,3,0,0.0,0.3966124434009727,0.15446526508353473,0.335349597195613,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,1,0.3333333333333333,0.014338420258259266,0.15446526508353473,0.0636120540666997,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,2,0.6666666666666666,0.17373805131645145,0.15446526508353473,0.2498784005537822,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
123,Haplophyton,22,2,0.09090909090909091,0.3966124434009727,0.549833997312478,0.22852634710853587,0,0.0,0.0322824081838001,0.549833997312478,0.014532442649228238,0,0.0,0.06498406842193527,0.549833997312478,0.02925361831987503,0,0.0,0.014338420258259266,0.549833997312478,0.006454669332514361,0,0.0,0.012661412040919001,0.549833997312478,0.005699737246840167,0,0.0,0.17373805131645145,0.549833997312478,0.07821096407584653,20,0.9090909090909091,0.3263457990944156,0.549833997312478,0.6467588723380873
124,Hedyotis,43,32,0.7441860465116279,0.3966124434009727,0.9088770389851438,0.7125141106255826,0,0.0,0.0322824081838001,0.9088770389851438,0.0029416686223980902,0,0.0,0.06498406842193527,0.9088770389851438,0.0059215407333987535,0,0.0,0.014338420258259266,0.9088770389851438,0.001306559310207983,0,0.0,0.012661412040919001,0.9088770389851438,0.0011537453557976926,11,0.2558139534883721,0.17373805131645145,0.9088770389851438,0.24833495425450103,0,0.0,0.3263457990944156,0.9088770389851438,0.029737595528242518
125,Heinsia,3,3,1.0,0.3966124434009727,0.15446526508353473,0.4898148622791477,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,0,0.0,0.17373805131645145,0.15446526508353473,0.14690155716475903,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
126,Helia,37,10,0.2702702702702703,0.3966124434009727,0.8455347349164652,0.28978574753413405,4,0.10810810810810811,0.0322824081838001,0.8455347349164652,0.09639567126915531,0,0.0,0.06498406842193527,0.8455347349164652,0.010037781355000792,0,0.0,0.014338420258259266,0.8455347349164652,0.0022147878860711424,1,0.02702702702702703,0.012661412040919001,0.8455347349164652,0.02480803850010985,12,0.32432432432432434,0.17373805131645145,0.8455347349164652,0.30106397574622173,11,0.2972972972972973,0.3263457990944156,0.8455347349164652,0.3017842818276687
127,Hemidesmus,23,16,0.6956521739130435,0.3966124434009727,0.574442516811659,0.5683935788230069,1,0.043478260869565216,0.0322824081838001,0.574442516811659,0.038713781978463584,0,0.0,0.06498406842193527,0.574442516811659,0.027654456604977718,0,0.0,0.014338420258259266,0.574442516811659,0.006101822038001535,0,0.0,0.012661412040919001,0.574442516811659,0.005388158641744046,5,0.21739130434782608,0.17373805131645145,0.574442516811659,0.19881433585481045,1,0.043478260869565216,0.3263457990944156,0.574442516811659,0.16385465851221437
128,Heterophyllaea,14,1,0.07142857142857142,0.3966124434009727,0.35434369377420455,0.28138558905047395,0,0.0,0.0322824081838001,0.35434369377420455,0.02084334042402576,10,0.7142857142857143,0.06498406842193527,0.35434369377420455,0.2950600119909772,0,0.0,0.014338420258259266,0.35434369377420455,0.009257691461060792,0,0.0,0.012661412040919001,0.35434369377420455,0.008174920529942571,3,0.21428571428571427,0.17373805131645145,0.35434369377420455,0.18810585998689155,0,0.0,0.3263457990944156,0.35434369377420455,0.2107072231956059
129,Heterostemma,9,0,0.0,0.3966124434009727,0.24973989440488234,0.2975624936663514,0,0.0,0.0322824081838001,0.24973989440488234,0.024220202972842553,0,0.0,0.06498406842193527,0.24973989440488234,0.048754954036241506,0,0.0,0.014338420258259266,0.24973989440488234,0.01075754469702877,0,0.0,0.012661412040919001,0.24973989440488234,0.009499352334803184,0,0.0,0.17373805131645145,0.24973989440488234,0.13034872872657086,9,1.0,0.3263457990944156,0.24973989440488234,0.49458412809398167
130,Himalrandia,9,5,0.5555555555555556,0.3966124434009727,0.24973989440488234,0.4363068794468416,0,0.0,0.0322824081838001,0.24973989440488234,0.024220202972842553,0,0.0,0.06498406842193527,0.24973989440488234,0.048754954036241506,1,0.1111111111111111,0.014338420258259266,0.24973989440488234,0.038506421853126804,0,0.0,0.012661412040919001,0.24973989440488234,0.009499352334803184,3,0.3333333333333333,0.17373805131645145,0.24973989440488234,0.21359536019486497,0,0.0,0.3263457990944156,0.24973989440488234,0.2448442336890993
131,Himatanthus,32,16,0.5,0.3966124434009727,0.7685247834990175,0.4760683429527326,0,0.0,0.0322824081838001,0.7685247834990175,0.0074725774235182155,2,0.0625,0.06498406842193527,0.7685247834990175,0.06307500027577072,6,0.1875,0.014338420258259266,0.7685247834990175,0.14741738583962843,0,0.0,0.012661412040919001,0.7685247834990175,0.002930803093379872,8,0.25,0.17373805131645145,0.7685247834990175,0.2323472489176888,1,0.03125,0.3263457990944156,0.7685247834990175,0.09955736398391027
132,Hintonia,26,6,0.23076923076923078,0.3966124434009727,0.6456563062257954,0.28953472732054303,0,0.0,0.0322824081838001,0.6456563062257954,0.01143906775977434,1,0.038461538461538464,0.06498406842193527,0.6456563062257954,0.04785962969594247,1,0.038461538461538464,0.014338420258259266,0.6456563062257954,0.029913663652036758,0,0.0,0.012661412040919001,0.6456563062257954,0.004486491510976429,16,0.6153846153846154,0.17373805131645145,0.6456563062257954,0.45888994053001625,2,0.07692307692307693,0.3263457990944156,0.6456563062257954,0.16530444560848626
133,Hoffmannia,24,12,0.5,0.3966124434009727,0.598687660112452,0.45850929774598803,2,0.08333333333333333,0.0322824081838001,0.598687660112452,0.06284596710815007,0,0.0,0.06498406842193527,0.598687660112452,0.026078908553819363,0,0.0,0.014338420258259266,0.598687660112452,0.005754184984133046,0,0.0,0.012661412040919001,0.598687660112452,0.005081180892421579,6,0.25,0.17373805131645145,0.598687660112452,0.21939513892942103,4,0.16666666666666666,0.3263457990944156,0.598687660112452,0.23074787293246024
134,Holarrhena,88,85,0.9659090909090909,0.3966124434009727,0.9988874639671398,0.9652757278753517,0,0.0,0.0322824081838001,0.9988874639671398,3.5915342331979e-05,0,0.0,0.06498406842193527,0.9988874639671398,7.229711768125644e-05,0,0.0,0.014338420258259266,0.9988874639671398,1.5952009191606256e-05,0,0.0,0.012661412040919001,0.9988874639671398,1.4086277122412544e-05,3,0.03409090909090909,0.17373805131645145,0.9988874639671398,0.034246271568520954,33,0.375,0.3263457990944156,0.9988874639671398,0.37494587044834254
135,Hoodia,42,38,0.9047619047619048,0.3966124434009727,0.9002495108803148,0.8540737474452472,0,0.0,0.0322824081838001,0.9002495108803148,0.003220186006295388,0,0.0,0.06498406842193527,0.9002495108803148,0.006482192610075133,4,0.09523809523809523,0.014338420258259266,0.9002495108803148,0.08716831308923303,0,0.0,0.012661412040919001,0.9002495108803148,0.001262982044027542,0,0.0,0.17373805131645145,0.9002495108803148,0.017330455597517,0,0.0,0.3263457990944156,0.9002495108803148,0.032553153081822474
136,Hoppea,9,0,0.0,0.3966124434009727,0.24973989440488234,0.2975624936663514,0,0.0,0.0322824081838001,0.24973989440488234,0.024220202972842553,1,0.1111111111111111,0.06498406842193527,0.24973989440488234,0.07650383119233954,0,0.0,0.014338420258259266,0.24973989440488234,0.01075754469702877,0,0.0,0.012661412040919001,0.24973989440488234,0.009499352334803184,8,0.8888888888888888,0.17373805131645145,0.24973989440488234,0.3523397459753551,0,0.0,0.3263457990944156,0.24973989440488234,0.2448442336890993
137,Hoya,99,69,0.696969696969697,0.3966124434009727,0.9996293938593735,0.6968583827271427,17,0.1717171717171717,0.0322824081838001,0.9996293938593735,0.17166549633758946,0,0.0,0.06498406842193527,0.9996293938593735,2.4083494800058622e-05,6,0.06060606060606061,0.014338420258259266,0.9996293938593735,0.060588913534435414,0,0.0,0.012661412040919001,0.9996293938593735,4.692397051366261e-06,8,0.08080808080808081,0.17373805131645145,0.9996293938593735,0.08084252122579945,0,0.0,0.3263457990944156,0.9996293938593735,0.00012094575711203633
138,Hunteria,80,4,0.05,0.3966124434009727,0.9975273768433653,0.05085704195393097,0,0.0,0.0322824081838001,0.9975273768433653,7.982223002719627e-05,0,0.0,0.06498406842193527,0.9975273768433653,0.0001606811123924081,0,0.0,0.014338420258259266,0.9975273768433653,3.5453509960131334e-05,0,0.0,0.012661412040919001,0.9975273768433653,3.1306900608069195e-05,0,0.0,0.17373805131645145,0.9975273768433653,0.0004295887288736382,79,0.9875,0.3263457990944156,0.9975273768433653,0.9858652148127346
139,Hydnophytum,5,1,0.2,0.3966124434009727,0.18242552380635635,0.36074531542670263,0,0.0,0.0322824081838001,0.18242552380635635,0.02639327296113976,0,0.0,0.06498406842193527,0.18242552380635635,0.053129315700995626,0,0.0,0.014338420258259266,0.18242552380635635,0.011722726432090647,0,0.0,0.012661412040919001,0.18242552380635635,0.010351647317226246,4,0.8,0.17373805131645145,0.18242552380635635,0.28798421534503726,0,0.0,0.3263457990944156,0.18242552380635635,0.2668119957526129
140,Hymenodictyon,31,13,0.41935483870967744,0.3966124434009727,0.7502601055951177,0.4136751553067674,3,0.0967741935483871,0.0322824081838001,0.7502601055951177,0.0806680218814528,10,0.3225806451612903,0.06498406842193527,0.7502601055951177,0.2582485032873446,0,0.0,0.014338420258259266,0.7502601055951177,0.0035808755612304942,0,0.0,0.012661412040919001,0.7502601055951177,0.003162059706115817,5,0.16129032258064516,0.17373805131645145,0.7502601055951177,0.16439901704070603,0,0.0,0.3263457990944156,0.7502601055951177,0.08150156540531628
141,Ichnocarpus,3,1,0.3333333333333333,0.3966124434009727,0.15446526508353473,0.3868380188901246,0,0.0,0.0322824081838001,0.15446526508353473,0.027295897446154543,0,0.0,0.06498406842193527,0.15446526508353473,0.05494628706693448,0,0.0,0.014338420258259266,0.15446526508353473,0.012123632372188123,0,0.0,0.012661412040919001,0.15446526508353473,0.010705663673686588,2,0.6666666666666666,0.17373805131645145,0.15446526508353473,0.2498784005537822,0,0.0,0.3263457990944156,0.15446526508353473,0.2759367087283987
142,Isertia,33,24,0.7272727272727273,0.3966124434009727,0.7858349830425586,0.6564568619701806,0,0.0,0.0322824081838001,0.7858349830425586,0.006913762496110593,0,0.0,0.06498406842193527,0.7858349830425586,0.0139173141155473,0,0.0,0.014338420258259266,0.7858349830425586,0.0030707880177530166,0,0.0,0.012661412040919001,0.7858349830425586,0.0027116315244485704,7,0.21212121212121213,0.17373805131645145,0.7858349830425586,0.20390088183658037,2,0.06060606060606061,0.3263457990944156,0.7858349830425586,0.1175182162056852
143,Ixanthus,4,3,0.75,0.3966124434009727,0.16798161486607552,0.4559750558320539,0,0.0,0.0322824081838001,0.16798161486607552,0.026859557125319546,1,0.25,0.06498406842193527,0.16798161486607552,0.09606334338436992,0,0.0,0.014338420258259266,0.16798161486607552,0.011929829268648422,0,0.0,0.012661412040919001,0.16798161486607552,0.010534527599800654,1,0.25,0.17373805131645145,0.16798161486607552,0.1865486566091477,0,0.0,0.3263457990944156,0.16798161486607552,0.2715257047577758
144,Ixora,54,20,0.37037037037037035,0.3966124434009727,0.9677045353015494,0.3712178703135443,7,0.12962962962962962,0.0322824081838001,0.9677045353015494,0.12648575587593358,2,0.037037037037037035,0.06498406842193527,0.9677045353015494,0.03793959940255451,0,0.0,0.014338420258259266,0.9677045353015494,0.0004630659452821606,1,0.018518518518518517,0.012661412040919001,0.9677045353015494,0.018329360543036136,24,0.4444444444444444,0.17373805131645145,0.9677045353015494,0.4357018556815344,0,0.0,0.3263457990944156,0.9677045353015494,0.01053948923414134
145,Jasminanthes,25,25,1.0,0.3966124434009727,0.6224593312018546,0.7721966583371245,0,0.0,0.0322824081838001,0.6224593312018546,0.012187921976126613,0,0.0,0.06498406842193527,0.6224593312018546,0.024534128653241883,0,0.0,0.014338420258259266,0.6224593312018546,0.00541333677381208,0,0.0,0.012661412040919001,0.6224593312018546,0.004780197969857451,0,0.0,0.17373805131645145,0.6224593312018546,0.06559318008969958,0,0.0,0.3263457990944156,0.6224593312018546,0.12320881124957085
146,Keetia,7,3,0.42857142857142855,0.3966124434009727,0.2141650169574414,0.403456940001946,0,0.0,0.0322824081838001,0.2141650169574414,0.025368645687689505,0,0.0,0.06498406842193527,0.2141650169574414,0.05106675430638797,0,0.0,0.014338420258259266,0.2141650169574414,0.011267632240506248,0,0.0,0.012661412040919001,0.2141650169574414,0.00994978051647043,4,0.5714285714285714,0.17373805131645145,0.2141650169574414,0.2589094483000773,0,0.0,0.3263457990944156,0.2141650169574414,0.25645394549737033
147,Kibatalia,14,14,1.0,0.3966124434009727,0.35434369377420455,0.6104190189836639,0,0.0,0.0322824081838001,0.35434369377420455,0.02084334042402576,0,0.0,0.06498406842193527,0.35434369377420455,0.04195737358083108,0,0.0,0.014338420258259266,0.35434369377420455,0.009257691461060792,0,0.0,0.012661412040919001,0.35434369377420455,0.008174920529942571,0,0.0,0.17373805131645145,0.35434369377420455,0.11217506846384774,4,0.2857142857142857,0.3263457990944156,0.35434369377420455,0.31194827855966434
148,Knoxia,6,1,0.16666666666666666,0.3966124434009727,0.19781611144141828,0.3511254640050157,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,1,0.16666666666666666,0.06498406842193527,0.19781611144141828,0.08509852460796802,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,4,0.6666666666666666,0.17373805131645145,0.19781611144141828,0.2712472732232336,0,0.0,0.3263457990944156,0.19781611144141828,0.26178934213231597
149,Kopsia,294,7,0.023809523809523808,0.3966124434009727,0.9999999999987401,0.023809523809993495,1,0.003401360544217687,0.0322824081838001,0.9999999999987401,0.0034013605442540736,0,0.0,0.06498406842193527,0.9999999999987401,8.187219884848955e-14,0,0.0,0.014338420258259266,0.9999999999987401,1.806470452011834e-14,0,0.0,0.012661412040919001,0.9999999999987401,1.5951873582092805e-14,2,0.006802721088435374,0.17373805131645145,0.9999999999987401,0.006802721088645693,287,0.9761904761904762,0.3263457990944156,0.9999999999987401,0.9761904761896574
150,Ladenbergia,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,0,0.0,0.17373805131645145,0.1418510649004878,0.14909312372347722,2,1.0,0.3263457990944156,0.1418510649004878,0.4219043648675599
151,Lamprothamnus,2,0,0.0,0.3966124434009727,0.1418510649004878,0.34035254595176023,0,0.0,0.0322824081838001,0.1418510649004878,0.027703114205375832,0,0.0,0.06498406842193527,0.1418510649004878,0.05576600911471759,0,0.0,0.014338420258259266,0.1418510649004878,0.012304500075634462,0,0.0,0.012661412040919001,0.1418510649004878,0.010865377259770782,2,1.0,0.17373805131645145,0.1418510649004878,0.290944188623965,0,0.0,0.3263457990944156,0.1418510649004878,0.28005329996707207
152,Lasianthus,30,23,0.7666666666666667,0.3966124434009727,0.7310585786300049,0.6671437578776215,0,0.0,0.0322824081838001,0.7310585786300049,0.00868207674219756,6,0.2,0.06498406842193527,0.7310585786300049,0.16368862345380125,0,0.0,0.014338420258259266,0.7310585786300049,0.0038561951244565794,0,0.0,0.012661412040919001,0.7310585786300049,0.0034051781508359267,1,0.03333333333333333,0.17373805131645145,0.7310585786300049,0.07109397775476643,0,0.0,0.3263457990944156,0.7310585786300049,0.08776790306657899
153,Leichhardtia,6,5,0.8333333333333334,0.3966124434009727,0.19781611144141828,0.4830028716326279,0,0.0,0.0322824081838001,0.19781611144141828,0.025896427728916142,0,0.0,0.06498406842193527,0.19781611144141828,0.05212917270106497,0,0.0,0.014338420258259266,0.19781611144141828,0.011502049718557561,0,0.0,0.012661412040919001,0.19781611144141828,0.010156780745626853,0,0.0,0.17373805131645145,0.19781611144141828,0.13936986559562145,2,0.3333333333333333,0.3263457990944156,0.19781611144141828,0.32772804594612204
154,Leptadenia,42,36,0.8571428571428571,0.3966124434009727,0.9002495108803148,0.811204723117613,0,0.0,0.0322824081838001,0.9002495108803148,0.003220186006295388,0,0.0,0.06498406842193527,0.9002495108803148,0.006482192610075133,2,0.047619047619047616,0.014338420258259266,0.9002495108803148,0.044299288761599,0,0.0,0.012661412040919001,0.9002495108803148,0.001262982044027542,3,0.07142857142857142,0.17373805131645145,0.9002495108803148,0.08163399208896806,1,0.023809523809523808,0.3263457990944156,0.9002495108803148,0.05398766524563949
