,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude,KG Mode,KG All
3452,747051-1,Coffea betamponensis,Coffea betamponensis Portères & J.-F.Leroy,Rubiaceae,Species,Coffea betamponensis,Coffea betamponensis Portères & J.-F.Leroy,747051-1,Coffea,22.44700050354,221.728744506836,25.0947494506836,19.5429992675781,3375.17333984375,43.5047492980957,1390.98229980469,422.385986328125,279.595581054688,191.544998168945,2.40724205970764,242.4375,52.5625,1576.25,69.125,25.25,-17.931667,49.203333,1,[1]
3453,77167967-1,Coffea mufindiensis subsp. mufindiensis,Coffea mufindiensis subsp. mufindiensis,Rubiaceae,Subspecies,Coffea mufindiensis,Coffea mufindiensis Hutch. ex Bridson,899520-1,Coffea mufindiensis,18.098249435424798,184.815505981445,20.0295000076294,15.4661245346069,1479.7420043945299,93.5192489624023,796.0679931640625,25.4842491149902,1387.76867675781,1506.166259765625,4.83485078811646,161.69791412353499,54.53472328186035,7615.125,60.25,23.03125,-7.432083,35.896944500000004,12,"[1, 12, 6, 11]"
3454,77094709-1,Coffea pterocarpa,Coffea pterocarpa A.P.Davis & Rakotonas.,Rubiaceae,Species,Coffea pterocarpa,Coffea pterocarpa A.P.Davis & Rakotonas.,77094709-1,Coffea,26.0022506713867,102.580749511719,26.9297504425049,24.4060001373291,1705.57446289062,116.030502319336,1172.43078613281,7.87424993515015,159.523544311523,162.604995727539,1.41737794876099,205.111114501953,60.7777786254883,6372.5,39.466667175293,16.0,-15.03556,47.81083,3,[3]
3455,1021170-1,Coffea ratsimamangae,Coffea ratsimamangae J.-F.Leroy ex A.P.Davis & Rakotonas.,Rubiaceae,Species,Coffea ratsimamangae,Coffea ratsimamangae J.-F.Leroy ex A.P.Davis & Rakotonas.,1021170-1,Coffea,24.1966247558594,131.390998840332,25.5768747329712,22.42825031280515,1394.484252929685,100.4432487487792,968.9249877929675,61.481876373291,87.02770042419439,150.56374359130848,2.10520797967911,194.54166412353499,58.8981475830078,6111.375,46.46875,17.75,-12.783333500000001,49.321388999999996,3,"[3, 1]"
3456,949156-1,Coffea sessiliflora subsp. mwasumbii,Coffea sessiliflora subsp. mwasumbii Bridson,Rubiaceae,Subspecies,Coffea sessiliflora,Coffea sessiliflora Bridson,930028-1,Coffea sessiliflora,25.3274993896484,135.453750610352,26.9287490844727,23.4867496490479,1065.79626464844,74.1647491455078,554.413024902344,55.3427505493164,168.609420776367,147.422500610352,0.920294523239136,109.794868469238,59.1944427490234,9911.75,34.25,14.25,-6.912222,39.066111,3,[3]
3457,977410-1,Coffea lulandoensis,Coffea lulandoensis Bridson,Rubiaceae,Species,Coffea lulandoensis,Coffea lulandoensis Bridson,977410-1,Coffea,17.7569999694824,194.509750366211,19.7272491455078,14.8509998321533,1587.17651367188,94.4779968261719,886.47802734375,25.1399993896484,1603.72570800781,1467.16247558594,3.02494716644287,166.0625,51.0416679382324,5351.75,66.5625,23.1875,-8.608611,35.6225,12,[12]
3458,368843-1,Gentiana rubicunda,Gentiana rubicunda Franch.,Gentianaceae,Species,Gentiana rubicunda,Gentiana rubicunda Franch.,368843-1,Gentiana,10.7592496871948,633.774780273438,19.2657508850098,1.10675001144409,1854.73620605469,77.7207489013672,1073.38073730469,64.6882476806641,1770.97778320312,1726.53002929688,10.2627983093262,403.4375,58.7291679382324,1531.0,68.6875,25.875,29.579,102.509445,12,"[11, 12]"
3459,77129424-1,Ibatia nigra,Ibatia nigra (Decne.) Morillo,Apocynaceae,Species,Ibatia nigra,Ibatia nigra (Decne.) Morillo,77129424-1,Ibatia,26.564750671386697,117.23775100707999,28.00062561035155,25.08425045013425,698.059371948242,85.37200164794919,396.972366333008,21.8004999160767,337.8116302490235,358.095001220703,0.6048125326633456,102.88124847412101,63.14513969421385,1928.625,27.0,16.6875,-6.9053545,-37.8067025,3,"[6, 3]"
3460,77062362-1,Gentianella pleurogynoides,Gentianella pleurogynoides (Griseb.) Glenny,Gentianaceae,Species,Gentianella pleurogynoides,Gentianella pleurogynoides (Griseb.) Glenny,77062362-1,Gentianella,9.71525001525879,292.716247558594,13.335000038147,6.26074981689453,1170.72094726562,24.089750289917,389.225738525391,199.935745239258,480.041564941406,390.452514648438,6.00494909286499,403.854156494141,53.8541679382324,185.75,103.8125,26.625,-42.658957,146.610921,15,[15]
3461,1019357-1,Orbea lutea,Orbea lutea (N.E.Br.) Bruyns,Apocynaceae,Species,Orbea lutea,Orbea lutea (N.E.Br.) Bruyns,1019357-1,Orbea,18.38012504577635,397.6844940185545,22.67175006866455,12.58675003051755,616.408355712891,80.495246887207,315.5536346435545,14.4045000076294,1230.993041992185,1269.07629394531,1.57763290405273,115.933334350586,61.9013900756836,2320.5,38.254167556762695,17.5625,-25.8367725,27.813435,11,"[6, 11, 4]"
3462,77080042-1,Plocama hymenostephana,Plocama hymenostephana (Jaub. & Spach) M.Backlund & Thulin,Rubiaceae,Species,Plocama hymenostephana,Plocama hymenostephana (Jaub. & Spach) M.Backlund & Thulin,77080042-1,Plocama,26.8207492828369,551.400268554688,33.244499206543,19.6092491149902,145.369003295898,106.127746582031,95.3170013427734,6.73449993133545,143.091415405273,244.617492675781,4.01527881622314,142.755554199219,79.4583358764648,1170.25,17.3125,15.9375,25.101165,56.251886,4,[4]
3463,743392-1,Anthospermum littoreum,Anthospermum littoreum L.Bolus,Rubiaceae,Species,Anthospermum littoreum,Anthospermum littoreum L.Bolus,743392-1,Anthospermum,19.3234996795654,216.155006408691,22.1951246261597,16.6733751296997,825.820526123047,42.35549926757815,303.9901275634765,88.75,106.853187561035,113.09999752044706,1.209104686975478,218.222229003906,59.1111106872559,2116.5,57.7333335876465,19.9375,-32.8236155,28.131542500000002,14,[14]
3464,768203-1,Uncaria acida,Uncaria acida (W.Hunter) Roxb.,Rubiaceae,Species,Uncaria acida,Uncaria acida (W.Hunter) Roxb.,768203-1,Uncaria,26.72825050354,52.0859985351562,27.3727493286133,25.9927501678467,2474.63745117188,21.6612491607666,796.483520507812,507.605010986328,18.4404430389404,23.2399997711182,0.432715773582458,248.533340454102,50.7916679382324,4237.0,57.375,27.9375,1.3845605,103.8202455,1,[1]
3465,77165028-1,Macropharynx peltata,"Macropharynx peltata (Vell.) J.F.Morales, M.E.Endress & Liede",Apocynaceae,Species,Macropharynx peltata,"Macropharynx peltata (Vell.) J.F.Morales, M.E.Endress & Liede",77165028-1,Macropharynx,19.8287506103516,223.837493896484,22.5440006256104,16.6637496948242,1689.51574707031,50.7599983215332,644.184265136719,174.910247802734,641.41552734375,764.352478027344,1.16599667072296,242.100006103516,50.6666679382324,1737.0,62.31818199157715,22.875,-23.6629779,-48.651776,14,"[14, 15, 3, 6]"
3466,77217689-1,Atractocarpus baladicus,Atractocarpus baladicus (Montrouz. ex Guillaumin & Beauvis.) Mouly,Rubiaceae,Species,Atractocarpus baladicus,Atractocarpus baladicus (Montrouz. ex Guillaumin & Beauvis.) Mouly,77217689-1,Atractocarpus,22.4115009307861,215.8590011596675,25.0073747634888,19.5397491455078,2571.42016601562,52.390251159668,1148.79077148438,280.989013671875,166.2603874206545,209.16874694824202,4.62701630592346,257.416656494141,52.92222213745115,1205.66662597656,75.125,22.7916669845581,-20.826033000000002,165.010381,1,"[1, 3]"
3467,102673-1,Vincetoxicum aristolochioides,Vincetoxicum aristolochioides (Miq.) Franch. & Sav.,Apocynaceae,Species,Vincetoxicum aristolochioides,Vincetoxicum aristolochioides (Miq.) Franch. & Sav.,102673-1,Vincetoxicum,12.5253748893738,810.2050170898435,22.7971248626709,2.15987491607666,1821.63647460938,49.3941249847412,748.420227050781,222.227752685547,546.6315612792965,535.5562744140625,4.78705501556396,383.01042175292946,51.875,1520.625,76.31597137451169,27.03125,35.690776,138.89,14,"[14, 26, 25]"
3468,757310-1,Neanotis monosperma,Neanotis monosperma (Wight & Arn.) W.H.Lewis,Rubiaceae,Species,Neanotis monosperma,Neanotis monosperma (Wight & Arn.) W.H.Lewis,757310-1,Neanotis,16.7980003356934,75.0847473144531,17.7264995574951,15.8044996261597,2490.2958984375,31.0820007324219,885.588745117188,434.358489990234,1425.57897949219,1723.8974609375,5.24033498764038,406.785705566406,52.6666679382324,2066.0,85.1818161010742,27.875,6.870189,80.821953,15,[15]
3469,915400-1,Psydrax acutiflorus,Psydrax acutiflorus (Hiern) Bridson,Rubiaceae,Species,Psydrax acutiflorus,Psydrax acutiflorus (Hiern) Bridson,915400-1,Psydrax,24.9689998626709,232.496124267578,28.4813756942749,23.2598743438721,1106.333984375,112.83500289917001,746.658233642578,0.466500014066696,372.6149444580075,376.6837615966795,0.701691895723343,107.82291793823251,63.9791660308838,11545.0,27.6875,16.90625,10.204017,5.708411,3,"[3, 1]"
3470,98817-1,Huernia stapelioides,Huernia stapelioides Schltr.,Apocynaceae,Species,Huernia stapelioides,Huernia stapelioides Schltr.,98817-1,Huernia,19.2967491149902,336.642761230469,23.730749130249,13.2742500305176,563.8544921875,80.172248840332,285.635498046875,15.1777496337891,1151.73132324219,1124.56994628906,1.46034276485443,109.166664123535,63.9111099243164,1517.0,36.875,16.875,-25.534292,29.501776,11,"[11, 12, 6]"
3471,1004792-1,Fockea angustifolia,Fockea angustifolia K.Schum.,Apocynaceae,Species,Fockea angustifolia,Fockea angustifolia K.Schum.,1004792-1,Fockea,21.28387451171875,322.517135620117,24.9453754425049,16.855375289917,654.528381347656,79.45850372314456,330.362243652344,23.618374824523897,664.8559417724605,694.938751220703,0.6317683458328245,95.75,65.7291679382324,2234.875,28.90625,14.15625,-24.374151,29.0984015,6,"[5, 6, 11, 7]"
3472,77201770-1,Palicourea hazenii subsp. centroamericana,Palicourea hazenii subsp. centroamericana C.M.Taylor,Rubiaceae,Subspecies,Palicourea hazenii,Palicourea hazenii (Standl.) Borhidi,77161815-1,Palicourea hazenii,16.4572505950928,63.4580001831055,17.0547504425049,15.8097496032715,3539.60083007812,52.8337516784668,1463.7802734375,368.337249755859,1642.16625976562,1720.9375,7.62072038650513,599.583312988281,53.1212120056152,2422.5,86.375,31.9375,9.886685,-83.984739,2,[2]
3473,767661-1,Tessiera lithospermoides,Tessiera lithospermoides DC.,Rubiaceae,Species,Tessiera lithospermoides,Tessiera lithospermoides DC.,767661-1,Tessiera,23.0855007171631,380.457489013672,27.1494998931885,18.8780002593994,416.421997070312,132.671752929688,314.514251708984,3.49175000190735,316.844879150391,248.032501220703,2.46881341934204,198.70832824707,68.3125,167.75,38.625,23.5625,23.4728,-109.888473,6,"[4, 3, 6]"
3474,547204-1,Strychnos gerrardii,Strychnos gerrardii N.E.Br.,Loganiaceae,Species,Strychnos gerrardii,Strychnos gerrardii N.E.Br.,547204-1,Strychnos,21.1687507629395,232.466247558594,24.1717491149902,18.1497497558594,927.029235839844,45.9010009765625,363.445251464844,101.51000213623,43.5734062194824,32.6674995422363,0.771725237369537,186.60417175293,58.6666679382324,3374.25,47.988094329834,20.0625,-29.816362,31.019113,14,"[14, <NA>]"
3475,1191014-2,Faramea montevidensis,Faramea montevidensis (Cham. & Schltdl.) DC.,Rubiaceae,Species,Faramea montevidensis,Faramea montevidensis (Cham. & Schltdl.) DC.,1191014-2,Faramea,18.824499130249,225.02799987793,22.2982501983643,15.9165000915527,1901.8251953125,46.4932518005371,779.839233398438,221.04475402832,765.196655273438,764.352478027344,1.62100851535797,247.41667175293,51.424243927002,1737.0,63.9285697937012,22.875,-23.7021772,-47.1141039,14,"[14, 1, 15, 3]"
3476,764252-1,Randia monantha,Randia monantha Benth.,Rubiaceae,Species,Randia monantha,Randia monantha Benth.,764252-1,Randia,25.0537490844727,152.60900115966774,27.3577499389648,22.408374786376953,1685.7045288085951,88.8393783569336,959.112365722656,57.0584983825684,137.040168762207,121.300003051758,2.38677501678467,209.0756912231445,63.158332824707045,1797.25,55.125,25.4166660308838,14.9649945,-90.92389800000001,3,"[3, 2]"
3477,180974-2,Palicourea demissa,Palicourea demissa Standl.,Rubiaceae,Species,Palicourea demissa,Palicourea demissa Standl.,180974-2,Palicourea,15.7437496185303,26.1865005493164,16.0762500762939,15.5270004272461,2283.38525390625,39.2307510375977,842.830505371094,263.967987060547,2163.84497070312,2249.919921875,9.6372184753418,446.166656494141,53.3958320617676,1849.75,93.8000030517578,28.8125,5.151389,-73.851522,15,"[9, 15, 29, 2, 1, 12, 3]"
3478,755814-1,Mantalania sambiranensis,Mantalania sambiranensis Capuron ex J.-F.Leroy,Rubiaceae,Species,Mantalania sambiranensis,Mantalania sambiranensis Capuron ex J.-F.Leroy,755814-1,Mantalania,25.0855007171631,110.480247497559,26.0492496490479,23.4155006408691,2028.19470214844,100.157249450684,1235.36804199219,26.1229991912842,80.1191101074219,75.1074981689453,0.972617506980896,200.600006103516,59.0833320617676,6591.5,48.0,16.25,-14.410532,48.073967,3,"[3, 2]"
3479,761316-1,Psychotria ammericola,Psychotria ammericola Guillaumin,Rubiaceae,Species,Psychotria ammericola,Psychotria ammericola Guillaumin,761316-1,Psychotria,21.0324993133545,241.999252319336,23.9827499389648,17.878999710083,1708.02197265625,51.7254981994629,775.913757324219,200.423751831055,291.642669677734,390.399993896484,6.68746948242188,241.95832824707,53.0625,1290.75,70.0,21.875,-21.596142,165.890102,1,[1]
3480,367931-1,Gentiana carinata,Gentiana carinata (D.Don ex G.Don) Griseb.,Gentianaceae,Species,Gentiana carinata,Gentiana carinata (D.Don ex G.Don) Griseb.,367931-1,Gentiana,-0.26162493228912,888.252868652344,11.473375320434576,-11.132124900817855,1608.680236816406,48.32662582397465,650.477470397948,156.03112411499052,3244.3463134765652,3301.6636962890652,17.54881811141965,315.875,67.9687519073486,1873.5,58.9375,22.53125,34.072284499999995,75.7156905,5,"[29, 5]"
3481,107044-2,Galium glabrescens,Galium glabrescens (Ehrend.) Dempster & Ehrend.,Rubiaceae,Species,Galium glabrescens,Galium glabrescens (Ehrend.) Dempster & Ehrend.,107044-2,Galium,7.59537506103516,729.1275024414065,17.38462448120115,-0.856499999761581,1568.12554931641,79.77849960327151,807.907012939453,44.60512351989745,1527.8670043945299,1633.81872558594,9.691631793975825,475.42707824707054,59.2944450378418,956.375,57.75,22.34375,41.116411,-122.691626,9,[9]
3482,77189873-1,Coprosma propinqua var. latiuscula,Coprosma propinqua var. latiuscula Allan,Rubiaceae,Variety,Coprosma propinqua,Coprosma propinqua A.Cunn.,747476-1,Coprosma propinqua,12.5631251335144,232.5522537231445,15.7742500305176,9.73137521743774,1383.6542358398451,21.0524997711182,426.6122436523435,256.317993164062,76.79778289794919,139.836250305176,3.1326766014099103,423.444458007812,54.0666656494141,923.875,114.199996948242,25.9375,-41.094583,174.8504165,15,[15]
3483,547339-1,Strychnos minor,Strychnos minor Dennst.,Loganiaceae,Species,Strychnos minor,Strychnos minor Dennst.,547339-1,Strychnos,24.774874687194853,69.296501159668,25.673749923706048,23.8611249923706,2666.16186523438,25.443875312805147,1076.8701171875,418.82011413574196,420.3407287597655,182.6137466430665,3.0425641536712646,318.3125,53.0,1644.375,65.75,27.25,-6.2166665000000005,145.702522,1,"[3, 2, 1, 11, 15, <NA>]"
3484,148819-2,Macrocarpaea rubra,Macrocarpaea rubra Malme,Gentianaceae,Species,Macrocarpaea rubra,Macrocarpaea rubra Malme,148819-2,Macrocarpaea,19.1580009460449,235.396743774414,22.066499710083,16.1235008239746,2705.7109375,44.9437484741211,1097.22119140625,312.919006347656,196.828262329102,774.752502441406,1.09098792076111,303.904754638672,49.6875,1727.0,72.125,22.875,-23.9857789,-46.7374011,15,"[1, 14, 15]"
3485,752792-1,Hedyotis pulchella,Hedyotis pulchella Stapf,Rubiaceae,Species,Hedyotis pulchella,Hedyotis pulchella Stapf,752792-1,Hedyotis,15.7215003967285,36.8019981384277,16.2402496337891,15.3109998703003,3372.84204101562,22.1944999694824,1044.25122070312,560.538757324219,1366.867065429685,1893.1474609375,15.0596885681152,460.166656494141,53.0,1044.5,95.25,26.5625,6.061719,116.56711999999999,1,[1]
3486,751303-1,Gardenia tubifera,Gardenia tubifera Wall.,Rubiaceae,Species,Gardenia tubifera,Gardenia tubifera Wall.,751303-1,Gardenia,26.56937503814695,40.6511240005493,27.0612497329712,25.9997501373291,2685.7691650390652,25.30787467956545,853.3085021972655,473.9337615966795,60.037396550178556,53.14125156402589,0.533352881669998,218.85416412353499,47.80416679382325,1889.75,51.45624923706055,26.65625,-0.2561975000000001,103.189215,1,[1]
3487,100315-1,Pentatropis capensis,Pentatropis capensis (L.f.) Bullock,Apocynaceae,Species,Pentatropis capensis,Pentatropis capensis (L.f.) Bullock,100315-1,Pentatropis,26.4584999084473,206.628997802734,29.1455001831055,22.7204999923706,1037.3318481445326,89.4717483520508,581.753631591797,45.71900177001955,206.9722952842713,199.61999630928028,0.19054734706878665,149.575759887695,68.42013931274414,5519.75,42.91875076293945,23.59375,12.475431,78.4106175,3,"[3, 4, 6]"
3488,21334-2,Asclepias vinosa,Asclepias vinosa (E.Fourn.) Woodson,Apocynaceae,Species,Asclepias vinosa,Asclepias vinosa (E.Fourn.) Woodson,21334-2,Asclepias,11.6929998397827,191.094497680664,13.8762502670288,8.98725032806396,1541.74230957031,98.619499206543,925.119262695312,48.0087509155273,2789.27416992188,2960.32250976562,5.47746992111206,295.619049072266,60.4375,1455.75,75.875,27.625,19.0973,-99.214,12,[12]
3489,753849-1,Ixora collina,Ixora collina (Montrouz.) Beauvis.,Rubiaceae,Species,Ixora collina,Ixora collina (Montrouz.) Beauvis.,753849-1,Ixora,22.36349964141845,221.5053787231445,24.9902505874634,19.475500106811552,1406.7822265625,49.5597496032715,621.622253417969,175.498748779297,94.31856155395499,192.0924949645996,4.0499595999717695,205.285713195801,53.972221374511705,1272.66662597656,65.84375,22.6041669845581,-21.354909499999998,165.625632,1,"[1, 2, <NA>]"
3490,747018-1,Coelospermum paniculatum,Coelospermum paniculatum F.Muell.,Rubiaceae,Species,Coelospermum paniculatum,Coelospermum paniculatum F.Muell.,747018-1,Coelospermum,19.9372501373291,324.221496582031,23.6884994506836,15.6842498779297,1707.28405761719,36.2190017700195,589.857971191406,209.852249145508,31.6011085510254,28.3374996185303,0.610599100589752,273.714294433594,51.25,2023.25,74.25,22.0,-28.352596,153.456225,14,"[14, <NA>, 2, 11]"
3491,94345-1,Asclepias humilis,Asclepias humilis (E.Mey.) Schltr.,Apocynaceae,Species,Asclepias humilis,Asclepias humilis (E.Mey.) Schltr.,94345-1,Asclepias,10.1757497787476,417.751739501953,14.8802499771118,4.16975021362305,1014.14849853516,63.294750213623,463.473236083984,68.1244964599609,2122.78662109375,2243.63256835938,5.86824178695679,217.10417175293,61.875,1099.75,57.875,23.25,-30.71431,28.116207,15,"[15, 12]"
3492,318429-2,Chimarrhis latifolia,Chimarrhis latifolia Standl.,Rubiaceae,Species,Chimarrhis latifolia,Chimarrhis latifolia Standl.,318429-2,Chimarrhis,24.3955001831055,46.3237495422363,24.9512500762939,23.9185009002686,3873.81616210938,54.8574981689453,1575.85852050781,259.762237548828,241.86149597168,212.582504272461,4.30616664886475,403.0625,55.0999984741211,4517.5,61.3125,28.25,8.683333,-83.4001,1,"[1, 2]"
3493,223896-2,Rudgea hostmanniana,Rudgea hostmanniana Benth.,Rubiaceae,Species,Rudgea hostmanniana,Rudgea hostmanniana Benth.,223896-2,Rudgea,24.4290008544922,63.7565002441406,25.2859992980957,23.7355003356934,2943.02807617188,53.3795013427734,1166.90771484375,197.574005126953,406.689758300781,518.424987792969,3.18206882476807,240.83332824707,50.8958320617676,3772.75,54.0625,23.5,5.33333,-71.894917,2,"[2, 1, 3]"
3494,77187618-1,Palicourea cairoana,Palicourea cairoana (Standl. ex Steyerm.) C.M.Taylor,Rubiaceae,Species,Palicourea cairoana,Palicourea cairoana (Standl. ex Steyerm.) C.M.Taylor,77187618-1,Palicourea,23.4100008010864,36.14787483215335,23.7888746261597,22.892374992370648,3008.30517578125,36.5623741149902,1001.569274902344,474.1441192626955,609.224365234375,725.2749938964845,7.1241557598114,303.520843505859,49.7708320617676,3760.5,68.8125,25.75,5.8219025,-74.267528,1,[1]
3495,148289-2,Macbrideina peruviana,Macbrideina peruviana Standl.,Rubiaceae,Species,Macbrideina peruviana,Macbrideina peruviana Standl.,148289-2,Macbrideina,22.6962509155273,35.2137489318848,23.0799999237061,22.2049999237061,2866.81713867188,36.1679992675781,957.973510742188,474.383239746094,609.224365234375,839.782470703125,7.20527362823486,303.520843505859,49.7708320617676,3760.5,68.8125,25.75,5.811944,-74.265333,1,[1]
3496,327536-2,Notopleura montana,Notopleura montana C.M.Taylor,Rubiaceae,Species,Notopleura montana,Notopleura montana C.M.Taylor,327536-2,Notopleura,14.8042497634888,33.2994995117188,15.2057504653931,14.3607501983643,2481.31909179688,39.4140014648438,839.8955078125,358.075012207031,1545.65930175781,2327.21240234375,7.82622861862183,422.25,53.3958320617676,1277.25,96.125,28.25,5.617444,-73.957083,15,"[1, 15]"
3497,240650-2,Sommera purdiei,Sommera purdiei Standl.,Rubiaceae,Species,Sommera purdiei,Sommera purdiei Standl.,240650-2,Sommera,22.83800029754635,35.2137489318848,23.238749504089398,22.4078750610352,3008.30517578125,36.1679992675781,1001.569274902344,474.383239746094,632.7853088378905,836.9199829101565,7.20527362823486,303.520843505859,49.7708320617676,3760.5,68.8125,25.75,5.824721,-74.245188,1,[1]
3498,60436808-2,Rudgea sclerocalyx,Rudgea sclerocalyx (Müll.Arg.) Zappi,Rubiaceae,Species,Rudgea sclerocalyx,Rudgea sclerocalyx (Müll.Arg.) Zappi,60436808-2,Rudgea,20.8425006866455,45.2229995727539,21.47725009918215,20.184874534606948,3376.0244140625,42.831499099731445,1442.4838256835951,410.484252929688,1139.3933715820326,1161.9087524414076,6.834483861923214,339.739593505859,50.90625,2423.75,82.4375,27.25,5.6207484999999995,-73.78262699999999,1,"[1, 2, 15, 9]"
3499,224977-2,Sabicea panamensis,Sabicea panamensis Wernham,Rubiaceae,Species,Sabicea panamensis,Sabicea panamensis Wernham,224977-2,Sabicea,23.9734992980957,52.8535003662109,24.4139995574951,23.4764995574951,3369.3548583984348,50.859001159668,1334.85070800781,329.234619140625,506.3628692626955,540.115005493164,4.95414924621582,414.208343505859,52.6875,4007.75,65.5,26.5,8.954827,-78.026361,2,"[1, 2, 29]"
3500,34774-1,Joosia,Joosia H.Karst.,Rubiaceae,Genus,,,,,25.2040004730225,64.1169967651367,25.5752506256104,24.535249710083,3389.04858398438,47.6572494506836,1059.84851074219,231.660003662109,189.775619506836,192.044998168945,0.248053729534149,237.52082824707,51.0625,3827.25,52.875,22.875,4.26954,-73.01602,2,"[1, 2]"
3501,35086-1,Pentagonia,Pentagonia Benth.,Rubiaceae,Genus,,,,,23.337750434875453,40.4568748474121,23.87437438964845,22.733875274658253,4359.6162109375,33.486249923706055,1419.43011474609,668.4767456054685,656.346252441406,655.236267089844,5.141754388809205,375.572906494141,49.7708320617676,2468.125,74.83958435058595,27.15625,4.8759485,-76.695166,1,"[1, 3]"
3502,1174978-2,Notopleura macrophylla,Notopleura macrophylla (Ruiz & Pav.) C.M.Taylor,Rubiaceae,Species,Notopleura macrophylla,Notopleura macrophylla (Ruiz & Pav.) C.M.Taylor,1174978-2,Notopleura,18.1347503662109,40.59187507629395,18.4277496337891,17.8479995727539,3182.3956298828098,30.40912532806395,1086.0863647460951,452.379241943359,1513.641296386715,1548.8125,6.753365993499755,378.395843505859,51.8229160308838,1444.75,101.75,28.75,4.4071415,-75.79668950000001,1,"[1, 29, 6, 3, 15, 2]"
3503,748339-1,Didymaea mexicana,Didymaea mexicana Hook.f.,Rubiaceae,Species,Didymaea mexicana,Didymaea mexicana Hook.f.,748339-1,Didymaea,12.2135000228882,190.734497070312,15.012749671936,9.39124965667725,1471.01171875,86.3072509765625,871.254272460938,64.1182479858398,2498.62329101562,2656.5224609375,5.76354742050171,339.458343505859,56.0833320617676,378.25,65.5625,28.3125,19.369722,-102.3975,12,"[12, 15, 11]"
3504,920202-1,Pectinaria articulata subsp. asperiflora,Pectinaria articulata subsp. asperiflora (N.E.Br.) Bruyns,Apocynaceae,Subspecies,Pectinaria articulata,Pectinaria articulata (Aiton) Haw.,100282-1,Pectinaria articulata,14.7577500343323,418.00599670410145,19.89074993133545,9.093124866485596,286.461120605469,22.326125144958503,87.947624206543,58.64749908447265,1021.4847412109375,1001.6062316894555,4.16472947597504,78.6145839691162,77.7083320617676,1029.0,28.8125,14.0625,-33.301318,20.529601999999997,5,[5]
3505,20009942-1,Coptosperma neurophyllum,Coptosperma neurophyllum (S.Moore) Degreef,Rubiaceae,Species,Coptosperma neurophyllum,Coptosperma neurophyllum (S.Moore) Degreef,20009942-1,Coptosperma,19.371000289917,291.78837585449196,22.32499980926515,15.13275003433225,775.5167541503905,108.7183761596681,524.95149230957,5.7951250076293945,1327.76318359375,1312.858703613285,2.3805343210697156,96.9270820617676,61.5416660308838,3285.125,35.625,15.15625,-18.5326855,29.649127999999997,6,"[6, 11]"
3506,95573-1,Ceropegia fantastica,Ceropegia fantastica Sedgw.,Apocynaceae,Species,Ceropegia fantastica,Ceropegia fantastica Sedgw.,95573-1,Ceropegia,23.3514995574951,146.428756713867,25.7462501525879,22.05299949646,4358.27587890625,132.69775390625,3443.97509765625,12.8737497329712,693.260375976562,749.405029296875,2.8803117275238,245.20832824707,58.0,6056.5,63.2000007629395,29.3125,15.969859,74.007785,2,"[2, 3]"
3507,761482-1,Psychotria biaurita,Psychotria biaurita (Hutch. & Dalziel) Verdc.,Rubiaceae,Species,Psychotria biaurita,Psychotria biaurita (Hutch. & Dalziel) Verdc.,761482-1,Psychotria,24.7994995117188,107.315002441406,26.2672500610352,23.4252490997314,1906.92150878906,57.5197486877441,831.963745117188,134.868743896484,369.681427001953,367.997497558594,1.71023380756378,267.729156494141,52.625,10894.75,52.0,19.0,6.23,-2.4,2,"[2, 3]"
3508,77132477-1,Psydrax capensis,Psydrax capensis J.C.Manning & Goldblatt,Rubiaceae,Species,Psydrax capensis,Psydrax capensis J.C.Manning & Goldblatt,77132477-1,Psydrax,15.3804998397827,274.697235107422,19.6595001220703,12.0032501220703,660.11474609375,20.1857490539551,201.663497924805,124.309501647949,74.2964019775391,553.369995117188,5.48956108093262,230.16667175293,62.4285697937012,1509.5,53.6666679382324,17.25,-33.984036,22.530447,7,"[<NA>, 15, 7]"
3509,280563-2,Matelea mutisiana,Matelea mutisiana Morillo,Apocynaceae,Species,Matelea mutisiana,Matelea mutisiana Morillo,280563-2,Matelea,17.6927509307861,26.5727500915527,17.9947490692139,17.3422508239746,2119.14013671875,44.0712509155273,739.953002929688,223.501754760742,2293.06372070312,1820.56994628906,7.48959255218506,424.933319091797,56.4102554321289,1618.75,99.1538467407227,28.3125,4.855987000000001,-74.346015,15,[15]
3510,753770-1,Ixora brachiata,Ixora brachiata Roxb.,Rubiaceae,Species,Ixora brachiata,Ixora brachiata Roxb.,753770-1,Ixora,24.3427495956421,168.596755981445,26.67325019836425,22.465750694274902,3439.66040039062,140.5626296997075,2724.11596679688,5.11649990081787,519.7146759033201,486.644989013672,3.52644681930542,235.216667175293,61.4861125946045,8042.75,57.625,30.4375,18.415407000000002,73.4065365,2,"[2, <NA>, 3, 12]"
